#OTU ID	CWB1	MRM1	CWB3	FPP2	FWB2	MWB2	RPP1	RPB2	BRM1	FRR2	CRR1	BRM2	SPB2	BWB3	RRR2	BRR1	CPP2	MRR1	MPB1	SRM1	SPP3	BPP3	BWB1	BRM3	MRM3	SRR2	BWA1	CWA3	RPP3	RPB3	BWB2	CPB3	CWA1	FWA1	SPB3	MPB2	CRM3	RRR1	BWA2	SRM3	RWA3	RRM2	MPP3	FWB1	SWB2	SWA3	CRR3	MRM2	CRR2	RWB1	SRR1	FRM3	FRR3	SWB1	FPB3	RWB2	MRR2	MRR3	RRM1	FWA3	CPP3	MWA3	MPP2	BRR2	BPB1	RRM3	BPB2	CRM2	MPB3	FRR1	SPP1	BPP1	FWA2	SWA1	BWA3	FPP1	CPB2	CWB2	FPP3	MWB3	SWB3	BRR3	RPP2	CPP1	MWB1	SRM2	BPP2	SPB1	FPB1	RWA2	SRR3	RWB3	FWB3	BPB3	RPB1	SWA2	MPP1	FPB2	RWA1	MWA1	CWA2	FRM1	SPP2	RRR3	CRM1	CPB1	FRM2	MWA2
219.0560_ 31.1140	0.00192901356876	0.00111539158095	0.000168628948561	0.00172817085842	0.0030396503082	0.0	0.000857322022616	0.00134172231123	0.000677896494641	0.00348637611987	6.77761096448e-05	0.000210092702402	0.00234126955992	0.00068269466451	0.00119213989865	0.00212165861424	0.000363166316755	0.00134602695531	0.00340565731503	0.0014991082037	0.00139150883816	0.00128955501254	0.000788590357554	0.000647118795731	0.000835214488698	0.00254025024058	0.00117382008344	0.0019133415969	0.0014848195696	0.000391068334551	0.000650854243725	0.00249225424433	0.00118427103731	0.0018192625366	0.00222898706012	0.00370855743577	0.0	0.0	0.0022439090265	0.000892744313044	0.000850231932834	0.0	0.00131374656387	0.00303173518997	0.00265105925637	0.0028826348144	0.00159560836058	0.00124982749436	0.000327697201826	0.0	0.00239906162399	0.00226077018009	0.00382319252258	0.00272302266671	0.00316942552154	0.0	0.00133469674827	0.00132315974527	0.0	0.00263119582715	0.000447908236233	0.00209382028352	0.000576327110916	0.000358824711203	0.00354374745704	0.0	0.00250738918559	0.0	0.00288634740784	0.00301854261612	0.00119653762311	0.00121762338549	0.00283623498386	0.00270076476466	0.000581489930745	0.00133512779584	0.00294629307863	0.00206025131289	0.00243553733564	0.0	0.00337491442728	0.000618938905448	0.000450223013361	0.000420309426328	0.0	0.0019738109682	0.00135611417242	0.00159363168975	0.00414043774729	0.000738703951016	0.00306459903357	0.0	0.0060451363971	0.00347536271215	0.000798001153938	0.00281858540926	0.000949317549879	0.00444509669222	0.000650141484689	0.0	0.0	0.00319201917318	0.00171857266937	0.000584186897509	0.0	0.00266655522617	0.00357110691621	0.0
163.0539_256.2194	6.34541430562e-05	0.0	0.000382932390277	0.00957106616318	0.000737649205342	0.000258194661142	0.00203441860445	0.0	6.9811998455e-05	0.0073347951764	0.00143030135234	8.94624439882e-05	0.000204494208363	0.00138091142464	0.000133450904524	0.0	0.000172501247546	0.000171019281689	0.000137795333512	0.000142649757221	0.0166439651942	0.000143773377219	0.0	0.0	0.0	0.0	0.000188240302863	0.000547200905446	0.00111901677981	0.00159922068324	0.00123933965725	0.000315694324672	0.0	0.00101262528724	0.000988118472167	0.000162325233327	0.000580218299874	0.00158881954714	0.00155883423448	0.000196298534308	0.00112189135593	0.00202683144427	0.000134535678801	0.00111064611801	0.000156366705959	0.000117939415567	0.00230345133352	0.000145454736056	0.00187986480492	0.0	0.000152547874487	0.00299478532877	0.00677802515048	0.00198569249113	0.000212281555544	9.71155874801e-05	0.000201379595987	0.00399165664141	0.00156515926937	0.000935258380352	0.000156246693555	0.0	0.0	0.000109932207674	0.000126495396228	0.00158943784014	0.0028027812549	0.00011015082317	0.0	0.00550722483762	0.0207346469641	0.000126814853764	0.000815522228824	0.000314374721136	0.000192364570589	0.00636493447074	0.000336111593046	0.000220835386952	0.00966806464128	0.000249190660376	0.00206733888589	0.000121434854369	0.00160507531212	0.00509665517844	0.00196051804449	0.000165490265341	0.0075682083465	0.000120310905887	0.000223396206718	0.000693436914488	0.0	0.000737571381136	0.00113056048016	0.000121802152665	0.0	0.000272053480242	0.0	0.000143702865263	0.000290441717813	0.000162920243148	0.0	0.00274251602728	0.0184201079112	0.00146694302511	0.00252077009403	0.00036511253934	0.00427450414095	0.000940842894207
146.0597_170.6596	0.0	0.00177645877288	0.0	0.000985281881679	0.00115827584919	0.0	0.0022789953468	0.00170937769908	0.00121817925982	0.00138263661518	0.000236512119567	0.000990858098495	0.00140424132172	0.00148184679046	0.00123794585903	0.00161954107928	0.00058129765113	0.00236513096445	0.00113965567717	0.000921531852624	0.00126735626785	0.00134069528343	0.00156385204232	0.00109581774929	0.00166135816351	0.00195631612398	0.000148753744659	0.0	0.00216306467071	0.00157214958497	0.00148709821423	0.0	0.0	0.000878298411138	0.00100122116129	0.00099677092616	0.0	0.00112016449291	0.0	0.00117454522469	0.0	0.00419927143016	0.00138155035715	0.00114482191448	0.000808976923782	0.00124961965958	0.0	0.00216051748999	0.00028292859486	0.00394165814075	0.00161941159479	0.0018223869926	0.00145063864296	0.000926825779109	0.0011049745742	0.00377142469545	0.00178993433248	0.00222534869951	0.00364548350399	0.000922031691174	0.000543551691455	0.000604644510848	0.00190457974776	0.00162971221869	0.000937542917848	0.00366364215629	0.00089523241453	0.0	0.000980623503472	0.00146081359661	0.00175839021639	0.00149529305393	0.00070898280399	0.00133176574484	0.0	0.000988480968848	0.0	0.0	0.00102036153579	0.00173633935932	0.000967997099432	0.00158380759482	0.00221861763697	0.000491106458934	0.00195055283161	0.00115648477518	0.00160488788886	0.00110246935545	0.00100883824244	0.000923162168149	0.00185823710292	0.00369515528644	0.00109853958757	0.000863181176929	0.00173256901617	0.00125109618032	0.00219899277908	0.00131616712692	0.00106692714024	0.000504801725898	0.000602136756279	0.0017870651216	0.00144690214458	0.00107257427971	0.0	0.0	0.00156840431327	0.000547959390661
387.1803_440.8531	0.0	0.0016493439163	0.0	0.00359212654269	0.00322944703987	0.00148898756997	0.00229392427644	0.00178168040399	0.00298104139837	0.0019502220917	0.0	0.00339501280023	0.00191740483783	0.00200617726873	0.00231766423087	0.00204939191337	0.0	0.0013396643196	0.00142652880241	0.00172800733313	0.00230939387872	0.00274434504728	0.00235511832845	0.00264867708918	0.00170628804375	0.00144660454659	0.00273048603651	0.0	0.00249811602407	0.00214490194897	0.00216842270853	0.0	0.00258383919723	0.00211479293057	0.0023480958059	0.00182828697595	0.0	0.00224190481845	0.00278362959607	0.0020691998163	0.00238862892854	0.00217911557588	0.0022567642161	0.00306085168029	0.00179832494423	0.00258509101059	0.0	0.00162665472338	0.0	0.0025056483369	0.00116429801044	0.0023616351601	0.00208816818365	0.00198366537983	0.00208643474225	0.00249173491066	0.0015217662385	0.00140856762955	0.00213668446856	0.00240185639715	0.0	0.00202640133711	0.00180331858491	0.00197887491945	0.00205991122885	0.00225512079749	0.00275599407829	0.0	0.00178482172151	0.00205359100348	0.00247878309143	0.00197179746944	0.00170681162157	0.00251402459795	0.00229596593683	0.00323117607659	0.0	0.000803395627355	0.00381431986979	0.0	0.00225687810017	0.00211006002028	0.00243246677177	0.0	0.00142176337063	0.00205255499276	0.00228370060096	0.00177798152308	0.00233948427586	0.00204557470416	0.00188126019264	0.00285515634441	0.00372266514816	0.00224485422433	0.00219895932002	0.00240614218325	0.00188546705353	0.00272632273741	0.00227789502936	0.00193230479607	0.00225345506436	0.00301809561251	0.00326458614432	0.0026376758658	0.0	0.0	0.00258154374342	0.00202402010759
221.0932_ 92.9275	0.000325974487946	0.000338809897586	0.000307630313409	0.00027733467999	0.000821432068889	0.000474492860723	0.0	0.00018778986183	0.000158926557409	0.000462193273572	0.000269140769517	0.000202099517701	0.000134585879672	0.000285478844599	0.000135137179804	0.000206995566512	0.000531958774209	0.000281325440208	0.0	0.000156803306546	6.73976523368e-05	0.000290375797407	0.000237040934885	0.000167859208183	0.0002611859641	0.00021417260062	0.000398223286321	0.00133641252377	0.0	0.0	0.000271539428046	0.000309091996114	0.00124549178183	0.000859741224065	0.0	0.0	0.000602031497006	0.000184353557328	0.000217328036242	0.000196594022764	0.0	0.000460352850402	0.000115349338859	0.00105103925649	0.000204771961611	0.000243338467236	0.00241615182894	0.000253743481398	0.000311223546359	0.000353732559892	0.000269853275448	0.00127557640692	0.000612294649247	0.000208545682026	0.0	0.000316612241171	0.000327098687005	0.000286477392596	0.000430825468776	0.0003608760138	0.000369925415356	0.000129763073694	0.000135594650395	0.0	0.0	0.000361553638864	0.000211988460338	0.000241595569825	0.000114781979648	0.00058050030288	0.000149783147001	0.000258106422578	0.000477907139411	0.000220303452964	0.000423589458862	0.000429894783933	0.000426596598783	0.00225708456332	0.000350521460722	0.000408014497028	0.000160728113701	0.000204720103335	0.0	0.000511294851567	0.000528359327125	0.00014094247011	0.000142625267917	0.000485692643144	0.0	0.0	0.00028190947659	0.000348978778852	0.000655018780544	0.0	0.000432461242925	0.000243267012304	0.000171711036893	0.000405494877682	0.0	0.0	0.000764681617926	0.000832535731472	0.00025894129854	0.00012465933427	0.000851692294915	0.000906790107378	0.00133377803541	0.0
144.9820_894.7738	0.000877602471905	0.00485537638435	0.000908629797976	0.00228699366664	0.00107877380091	0.0191320436813	0.00683842361649	0.00566326450655	0.00504427881778	0.00114282911468	0.00202149504672	0.00502028746704	0.00183903409296	0.0162418343705	0.00588568221766	0.00496858706814	0.00110387489864	0.00351390791292	0.00310859743919	0.000753192575916	0.000554119994436	0.00662178878647	0.0176152323332	0.00420289579416	0.00476615783656	0.000651875779605	0.0	0.0056956129977	0.00694075354586	0.00558307637067	0.0173117172841	0.00199430707826	0.00150127687	0.00280683161871	0.0	0.00345693261981	0.00286760919756	0.00688255543302	0.0	0.0022670181165	0.0	0.00441760096036	0.0016407931174	0.00346763864764	0.00167516213944	0.00150507373104	0.00214117336446	0.00406114101511	0.000781396672093	0.0232317296518	0.00149200850247	0.00118111221972	0.00253867186352	0.00215193467449	0.0014952591538	0.0207631589442	0.00395883986907	0.00133801837942	0.0133936260351	0.00298421048115	0.00271677209674	0.0	0.004624193616	0.00473378746552	0.00122958442352	0.00390432617443	0.00352465239501	0.00277486819874	0.00338271128525	0.00218762174746	0.000801233066393	0.0062029903388	0.00266433960984	0.0	0.0	0.000796989685416	0.0	0.00229547739364	0.00218188606574	0.0148860279887	0.00210577027151	0.00538464659832	0.00711306476145	0.00243762767728	0.0073550217306	0.000892693928213	0.00597527281912	0.0	0.0	0.0	0.00186316372983	0.0249955242318	0.00327907837308	0.00308645408421	0.00592080017677	0.0	0.00515674682624	0.0	0.0	0.0	0.00551928294007	0.00283929301985	0.000782529680715	0.00700624197705	0.00221541617024	0.0	0.00291701439568	0.0
231.1555_149.9331	0.00058329368033	0.00028847898772	0.00062805247439	0.0	0.0	0.00184962179242	0.00131193393236	0.000893634717836	0.000907231977517	0.00020191022578	0.000500909438201	0.00155580004089	0.00186789726677	0.000802539052176	0.000669078488542	0.000980707881834	0.000523598550514	0.000386047485361	0.000278648381462	0.00185774322961	0.000590160429806	0.00103606330612	0.000764201180015	0.000781934929014	0.000420375531302	0.00119229239677	0.00178651740053	0.000725848514174	0.000374252567724	0.000338197669275	0.000924509629346	0.000775344794525	0.00047279415834	0.0	0.000840447378857	0.000919798238975	0.000183131875478	0.000809104869052	0.00151242656889	0.000846178785595	0.00444263912049	0.000410698432632	0.0	0.0	0.00027809586327	0.00108049161309	0.000331399870585	0.000326556236306	0.000528801014194	0.000823611155884	0.000521206641142	0.0	0.000159492462656	0.000535824354406	0.0	0.000405576093145	0.000269265319084	0.000393375023568	0.000594497620864	0.000174073613659	0.000653550044237	0.000447446068954	0.000125220815002	0.000985567121751	0.000918452935444	0.000586688631466	0.00132964292047	0.000497701444858	0.0	0.000210565449641	0.00097592480722	0.00103415049395	0.0	0.00217086170514	0.00268091735875	0.000172495922379	0.000826145870949	0.00074956835056	0.0	0.0	0.000344309451672	0.00149791812337	0.000871791131182	0.000800278174509	0.000248362225801	0.000382537107722	0.000761187649394	0.00042802457415	0.0	0.0	0.000467188693981	0.000521360574649	0.0	0.00153179945797	0.000965769681452	0.00096294072102	0.00015525427577	0.0	0.000367858172882	0.00038420234377	0.000394992130606	0.0	0.000613298322091	0.000526827768639	0.000372416074798	0.000761263226041	0.0	0.000396284053802
409.1881_172.0526	0.0	0.00264849737265	0.0	0.0013348065411	0.000976869515453	0.0	0.00287566561142	0.00201172545941	0.00164787096389	0.00179052226766	0.0	0.000260485979884	0.00281955687636	0.00202125033149	0.0012829139055	0.0025562065643	0.0	0.0051147424098	0.00159526699042	0.0018826531475	0.004054691727	0.00266676780326	0.00194658164931	0.00169720628344	0.00277281029707	0.00452922428181	0.000531925654485	0.000399171736339	0.00254770614884	0.00222888889488	0.00196151113191	0.0	0.0	0.0006625262676	0.00282855096673	0.001347643971	0.000328918374668	0.00135866888911	0.000553887819358	0.00234729458853	0.0	0.00637291120045	0.00286084550959	0.000930737028417	0.0014744519342	0.00219717996722	0.000343514129478	0.00298606773632	0.0	0.00483364312961	0.0039847242733	0.00201606008168	0.00164236516021	0.00168374580589	0.00112406234356	0.00455917985726	0.0046461202422	0.00412754649135	0.0053499631421	0.000934193753591	0.000491758186818	0.000445020240682	0.0032250588825	0.0026334014205	0.00121901182208	0.00544598671104	0.00142499424679	0.0	0.00160607053282	0.0017420401665	0.0052547450717	0.0022398837279	0.000551825904351	0.00218577018144	0.000332045078742	0.00137154221998	0.0	0.0	0.00136440622986	0.00256438296839	0.00203163518197	0.00265139285229	0.00311522444478	0.0	0.00262265167169	0.00268420036567	0.00258203810406	0.00239774797919	0.00109358865662	0.0	0.00430518820154	0.00521819330011	0.000983873919083	0.00112847856749	0.00222217764271	0.00206382238622	0.0031937954955	0.00132202531578	0.000524091020863	0.000405183167337	0.0	0.00198011905954	0.00468840467448	0.00132770058614	0.0	0.0	0.00192698842691	0.000421737202463
826.1175_171.9726	0.0	0.00219325530357	0.0	0.000617600593519	0.000788968871723	0.0	0.0028117365362	0.00245202867248	0.00150419552709	0.00091179741092	0.0	0.00101870917643	0.00171316011897	0.000796033716854	0.00157324966448	0.00173068843487	0.000520268018155	0.00204547201356	0.00168558372393	0.00157759494852	0.00140908177922	0.00216652050722	0.000926964824893	0.00160224056454	0.00229116455411	0.00203078937044	0.000215338645777	0.0	0.00328004421691	0.00206677195277	0.000894911605556	0.0	0.0	0.000725352085473	0.00148334861908	0.000995140253779	0.0	0.00144450005026	0.0	0.00167487653241	0.000576960951281	0.00410016559502	0.000997763738984	0.000896589769535	0.000832922888192	0.00114065961708	0.0	0.00268571111811	0.0	0.00257540021419	0.00172823356038	0.00187901199565	0.00089911504419	0.000917342900015	0.000673939809725	0.00255886546696	0.00208827426944	0.00209909907938	0.00210674506048	0.000771766764667	0.000548172263885	0.000562567292933	0.00201475497269	0.00172841524447	0.00108847364558	0.00495673036338	0.00137592989159	0.0	0.00135056155101	0.00107780749792	0.00182303252691	0.00203031799591	0.000390585332538	0.00107332687856	0.0	0.000723862492618	0.0	0.0	0.000744704431686	0.000882906159413	0.001081259241	0.00107420954317	0.00235449880018	0.000407087909251	0.00146873879638	0.00168885415815	0.00224529254693	0.00123428625702	0.000638402929563	0.000765418230705	0.00235890315032	0.00269931655203	0.000886527063253	0.0010371082129	0.00236003283683	0.00123386588021	0.00354639482357	0.000884168608815	0.000966201852848	0.000623986538581	0.000695189965294	0.00178625433078	0.00133555642931	0.00171545596497	0.0	0.0	0.00159381670431	0.000658993054123
884.5041_334.2869	0.0	0.00063662334883	0.0	0.000608717224003	0.0	0.00427910460092	0.000362497730839	0.0	0.00133077311897	0.000626792589523	0.00038380495294	0.00138193614014	0.00107810532455	0.000921954715003	0.000432137876532	0.0021864265729	0.000376415223645	0.00236838449067	0.000971267597445	0.000808234273834	0.000263213178856	0.00254265556053	0.00114692847018	0.00107254243602	0.0010594980016	0.00264752127254	0.0013682417648	0.0	0.000688820403679	0.0	0.00134301927095	0.0	0.0	0.000488553009402	0.000823551726317	0.000768387059442	0.000986538478815	0.000360251155577	0.00243531885065	0.000782674459901	0.000808397190746	0.0	0.00213070493501	0.0	0.00615824132845	0.00188892212102	0.000480540791331	0.00158427805239	0.000453147805491	0.000739863764882	0.00187833569954	0.000357025385558	0.0013398156457	0.00341771918992	0.000369391308038	0.000526058184446	0.00621297245739	0.00325964944398	0.0	0.000248722767717	0.000530231036015	0.00254487443132	0.0013866316137	0.00134076608883	0.000288572212437	0.0	0.000732596540729	0.000755713694717	0.000943382179617	0.000505867014832	0.000397201217483	0.00254052807862	0.000465808006838	0.00153102316733	0.00139876326896	0.000873562593508	0.0	0.0	0.00096254846688	0.00547233134098	0.0059634867501	0.00175298109888	0.000752781975763	0.000527488894216	0.00711791378342	0.00108508958911	0.000840976471715	0.000912511761088	0.000314049394036	0.000270174038998	0.00277473582523	0.0	0.0	0.00028463556422	0.000170430225895	0.0015483570427	0.00191904398136	0.000426905251999	0.000268855411923	0.0026319150389	0.0	0.00075985744231	0.000548341460518	0.000456081132869	0.000522087760505	0.0	0.00127066470296	0.00227753802631
856.3559_325.2830	0.0	0.00533699670137	0.0	0.0	0.00223540832288	0.00899439609906	0.000626110763097	0.00322754596427	0.00125008719159	0.00268257610357	0.000324642380371	0.00146379628229	0.000260014792611	0.00339414685809	0.00445990257997	0.00422980839696	0.0	0.00331149210323	0.00162487214682	0.00211353151202	0.000436938957609	0.0	0.00263962398075	0.000999790979843	0.00596625144312	0.00372015242147	0.00193277701986	0.0	0.00129697224238	0.00581402729543	0.00325668253342	0.0	0.0012518500426	0.00219641905572	0.0	0.00252614977561	0.000796472679541	0.0050107218236	0.00082320340154	0.00407324619923	0.00576168327629	0.00750687662665	0.00100214194468	0.00373967113849	0.00323242214611	0.00135898703937	0.000308389875424	0.00245640940178	0.0	0.00773199692533	0.00314292130809	0.00293690726046	0.00263596339852	0.00272361817531	0.00128449926989	0.00757808684137	0.0014810303714	0.0038911413953	0.00568943130939	0.0015818536011	0.0	0.0027349101385	0.000862786999734	0.00413618160558	0.00171641065207	0.00548123841066	0.00366448884725	0.00079147744836	0.00292906759238	0.00255890078519	0.00049654048298	0.000363340774903	0.00200400552081	0.00158205525073	0.00216312673574	0.0	0.0	0.0	0.0	0.00682935410008	0.00487301172211	0.00489148640875	0.00132394701555	0.0	0.00778539603158	0.00162954769816	0.0	0.00113709834186	0.00140882147891	0.00566369381924	0.00186189830076	0.00796315898963	0.00387406622604	0.00462503329082	0.00563640609749	0.00177072497925	0.00104250416569	0.00128454036974	0.00650699978957	0.00508569998028	0.0	0.0027664682883	0.0	0.00526639168657	0.000521776812831	0.0	0.00328755971619	0.00274937786871
293.1129_270.7604	0.00230277820783	0.0020508329779	0.00201712134669	0.0134992432355	0.0	0.0	0.00702825653364	0.00656006602278	0.0021977110032	0.00399904793372	0.00292328838967	0.0018719396426	0.0125923676466	6.45154154927e-05	0.0024368821705	0.00170824306285	0.0112187875334	0.00172101577145	0.00746808976004	0.00350182388438	0.010059944565	0.0108693879751	0.000191826321541	0.00170886766964	0.00195378134087	0.00264279742027	4.74878731143e-05	0.000774388691693	0.00689337069668	0.0065505930746	8.81664372799e-05	0.00513593096563	0.0	0.000715262597119	0.0100236935069	0.00728075105404	0.00588119477413	0.00276110516021	0.0	0.0030764688118	0.0	0.00310343364274	0.0115664104731	0.0	7.28732500119e-05	0.0	0.00444721659657	0.00193511988915	0.00388912008299	0.0	0.00176556483294	0.00371662542447	0.00422195282289	0.000154378218928	0.00842523162026	0.0	0.00194147885123	0.00202082301436	0.00296008594894	0.000399407063428	0.0109590401724	0.0	0.00718038699794	0.00120167519535	0.00558556210228	0.00290592458917	0.00491865048274	0.0058884316108	0.00681731499482	0.00407740059278	0.0134087616001	0.0112650709386	0.00034244958412	0.0	0.0	0.0133764569246	0.00576138323535	0.0021498165815	0.0151671864886	6.98921346166e-05	0.000144174594362	0.00131488786891	0.00721869301227	0.0119956423109	0.000185281367986	0.00377462610213	0.0118082360954	0.00840927841936	0.00843987214724	0.0	0.00249420756861	0.0	0.0	0.00645477092138	0.00627457426191	0.0	0.0061920395113	0.00938157229587	0.0	0.0	0.0	0.00533657518359	0.0139866410845	0.00288259922241	0.00476484306959	0.00635792838126	0.00528464104104	0.0
409.1619_441.0227	0.000596291001766	0.000491065953234	0.000435148862759	0.00131651230422	0.00136185471782	0.000611037608329	0.0	0.0009408842447	0.000577799242347	0.000849863110857	0.0	0.000557501299191	0.000787924038449	0.000566859982314	0.000828174923487	0.000561989582406	0.000769981121372	0.000410365933876	0.000519784761066	0.0	0.000797019749499	0.000807952606932	0.0	0.000554988759842	0.000471999961694	0.000646566064089	0.000598350719512	0.00110511534864	0.00100345364039	0.000964980229649	0.000593824918242	0.0	0.00158778988429	0.000832820109092	0.000740897236764	0.000713918888815	0.0	0.000830369482947	0.000485829885873	0.000640296523	0.0	0.000789486764301	0.000794622970433	0.00138993530906	0.000495888089218	0.000823735134274	0.0	0.000506165569862	0.000553346734616	0.000688082222783	0.000426746909716	0.00107518417873	0.000887375456097	0.000680382878287	0.000844415328342	0.000846569037158	0.000416053348571	0.000356381251282	0.000659267121133	0.000906623815461	0.0	0.000676036091755	0.000644732016505	0.00053507837519	0.000696886992055	0.000804320676114	0.0	0.0	0.000740962909938	0.000822663033274	0.000977214669174	0.000710601010964	0.000745036614245	0.000679111680607	0.000541220070941	0.00113624346961	0.0	0.000581833153276	0.00128638251024	0.0	0.000703134664322	0.0	0.00104066040161	0.000705745224877	0.0	0.0	0.000740091628869	0.0	0.000865895411892	0.0	0.000634743633586	0.000728536283642	0.00139525948891	0.00069257251012	0.000918584883002	0.000675539118149	0.000645750419203	0.000911328963407	0.0	0.000610210627849	0.00139615394418	0.00112972092763	0.00105447031081	0.000864836037536	0.0	0.000647787799224	0.00117009123353	0.000479549555553
217.1029_230.1200	0.000480917556376	0.00426205783122	0.000301869055373	0.00458850499137	0.00136073544124	0.00544990761885	0.00459106819335	0.00633877360189	0.000240097634634	0.00319819941857	0.000972379028938	0.00025450695826	0.00729476517546	0.0	0.00490752352565	0.00364024175089	0.0	0.00663910244094	0.00385592457545	0.00445259152798	0.0118622926143	0.00313251811183	0.0	0.0	0.00478125575596	0.00692200060465	0.000403455179619	0.0	0.00356718624499	0.0105370412364	0.0	0.0	0.00502875860846	0.0	0.00844546324147	0.00346739120168	0.0	0.00526878723086	0.000236573641414	0.00352463807284	0.000317222127457	0.00660404537111	0.0179015060566	0.0	0.00647467014387	0.00959700030519	0.00130989950566	0.0	0.0010178913797	0.00726452393272	0.00600777325599	0.00184657792542	0.00330389855273	0.0105225418443	0.00748337333768	0.0075170907075	0.00737253988888	0.00516443205292	0.00532254530395	0.0	0.001686025333	0.0	0.0058235031971	0.00344919384838	0.0045814944097	0.00729004113762	0.004987656732	0.0	0.00457501288508	0.00304379785931	0.0186458000836	0.00408745331141	0.00120405282947	0.00757263642303	0.000239408700409	0.00393322991256	0.0	0.000322426439706	0.00447200982809	0.00446587012728	0.0121527423518	0.00390910702953	0.00339031542042	0.0	0.0053697269075	0.00428788749869	0.00322435525712	0.00693317870963	0.00855391236192	0.000368308626709	0.00705974332785	0.010109806403	0.00188878847744	0.00485234025396	0.00839303039449	0.0128499262	0.00648455947557	0.00598744214776	0.000249569774529	0.000366235550949	0.0	0.00249318534844	0.0184951833328	0.00534773702296	0.0	0.0	0.00203135080333	0.0
273.1062_319.1693	0.0017704268068	0.000357577869397	0.00186491169147	0.0	0.0	0.00059385357341	0.000350341269385	0.0	0.000897152234326	0.0	0.000166885123557	0.00120525166441	0.000383784380108	0.0	0.0003788640437	0.000475423492115	0.000431450350279	0.000431890665746	0.00067627196004	0.000252540914671	0.000255826465786	0.000803158206536	0.000390629967523	0.0	0.000327803774369	0.000270908969351	0.000343936425921	0.0	0.000288955264097	0.000344538854986	0.000513900793348	0.0	0.0	0.000393119435749	0.000370301686492	0.000409914524344	0.000475616904319	0.000367099030524	0.000349614378184	0.000402342474126	0.0	0.0	0.000358810621042	0.000209078164251	0.00035795618024	0.000580479742405	0.000359621570334	0.000336708938685	0.000316554082484	0.0	0.000387819833353	0.000302739878647	0.000363517022062	0.000375113255008	0.000392230910987	0.0	0.00048556643751	0.000437034047495	0.0	0.000210428028487	0.000504485110671	0.000959254949539	0.000315387550585	0.000511725749728	0.000288630498591	0.0	0.000272835021159	0.000385967225128	0.000835172441853	0.000258065079619	0.000406780680683	0.000710769090123	0.000299793120751	0.000256242279999	0.000348746124117	0.000432107779008	0.0	0.00184866580145	0.000361933098497	0.000564289086154	0.000421138754422	0.000520805574315	0.000348132281167	0.0	0.000570344131519	0.000391692336496	0.00074206562829	0.000283120241665	0.000399126411218	0.0	0.000302647074585	0.0	0.000210978578188	0.000272032117434	0.000320567599386	0.000678869882482	0.000150808494974	0.000342556660744	0.0	0.0006735786433	0.00040102813193	0.00031390535709	0.000374836897544	0.000409710271787	0.000412779729243	0.000124345762825	0.000346457735874	0.000678553714905
295.1407_238.1863	0.0	0.000904891141058	0.0011875378637	0.000461335090439	0.000318469685877	0.00061665768235	0.000314193186592	0.0	0.000461011413881	0.000436912682417	0.000115529625618	0.000552479891707	0.000519602099171	0.000272517815777	0.000360229628308	0.000879858583128	0.000279253607667	0.000272290265104	0.0	0.000529384939835	0.000559677644372	0.000279052705582	0.000841184517268	0.0	0.000840288676257	0.000621912305463	0.00031736144915	0.000795429522621	0.000302688759071	0.000279922661574	0.0	0.000428256085639	0.0	0.0002621203369	0.00029292098199	0.000642525143381	0.0	0.0	0.000492451011753	0.000457101305748	0.0	0.0	0.000224246178683	0.000379373750453	0.000203637742932	0.000346839654219	0.0	0.000816897124723	0.000199934642	0.000224446769975	0.000607057373274	0.00032082434083	0.0	0.000468165048256	0.0	0.00249477132927	0.000301417339335	0.000528349620665	0.0	0.00023451746583	0.000558495532444	0.000477748479977	0.000543296302548	0.000457680469796	4.07643216692e-05	0.0	0.000251621044594	0.000298975023597	0.000535578785405	0.000411532839572	0.000320810210564	0.000430120363488	0.000124069695875	0.000277973065131	0.000277626873748	0.000234657801431	0.0	0.00166333874611	0.000254096356716	0.000248415597675	0.000125860636355	0.0012122150897	0.000569066399397	0.000269369488352	0.000290933454921	0.000562600003723	0.00051430299769	8.94161743831e-05	0.00047021064186	0.000262839389379	0.000714534588272	0.0	0.000616911235671	0.00188134317039	0.000399293123998	0.000300298460329	0.000110967512586	0.0	0.000348019779529	0.000624080451905	0.000662975039211	0.000358908879809	0.000121892983616	0.0	0.00151553580726	0.0	0.000374785353641	0.000512973306139
